time ,price,f,id,rof
12/2/2016,772.43725,1,1,1
12/10/2016,773.40125,1,3,1
12/18/2016,788.40575,1,5,1
12/26/2016,897.335375,1,7,1
1/3/2017,1023.141875,1,9,1
1/11/2017,785.2237375,1,11,-1
1/19/2017,895.798875,1,13,1
1/27/2017,919.27975,1,15,1
2/4/2017,1030.999413,1,17,1
2/12/2017,1000.604625,1,19,-1
2/20/2017,1084.755013,1,21,1
2/28/2017,1187.565286,1,23,1
3/8/2017,1157.3933,1,25,-1
3/16/2017,1180.945657,1,27,1
3/24/2017,941.9197143,1,29,-1
4/1/2017,1086.929571,1,31,1
4/9/2017,1208.8005,1,33,1
4/17/2017,1205.634875,1,35,-1
4/25/2017,1279.414688,1,37,1
5/3/2017,1507.576857,1,39,1
5/11/2017,1820.990563,1,41,1
5/19/2017,1961.520488,1,43,1
5/27/2017,2014.052963,1,45,1
6/4/2017,2516.173143,1,47,1
6/12/2017,2657.675063,1,49,1
6/20/2017,2754.97825,1,51,1
6/28/2017,2585.349186,1,53,-1
7/6/2017,2609.96775,1,55,1
7/14/2017,2190.947833,1,57,-1
7/22/2017,2807.609857,1,59,1
7/30/2017,2745.955417,1,61,-1
8/7/2017,3407.226833,1,63,1
8/15/2017,4217.028329,1,65,1
8/23/2017,4174.95,1,67,-1
8/31/2017,4748.255,1,69,1
9/8/2017,4310.750183,1,71,-1
9/16/2017,3763.62604,1,73,-1
9/24/2017,3703.04065,1,75,-1
10/2/2017,4386.88375,1,77,1
10/10/2017,4782.28,1,79,1
10/18/2017,5546.1761,1,81,1
10/26/2017,5893.138417,1,83,1
11/3/2017,7197.72006,1,85,1
11/11/2017,6362.851033,1,87,-1
11/19/2017,8007.654067,1,89,1
11/27/2017,9718.29505,1,91,1
12/5/2017,11878.43333,1,93,1
12/13/2017,16808.36667,1,95,1
12/21/2017,16047.51,1,97,-1
12/29/2017,14640.14,1,99,-1
1/6/2018,17319.198,1,101,1
1/16/2018,13852.92,1,103,-1
1/22/2018,10544.59333,1,105,-1
1/30/2018,10184.06167,1,107,-1
2/7/2018,8099.958333,1,109,-1
2/15/2018,9977.154,1,111,1
2/23/2018,10162.11667,1,113,1
3/3/2018,11326.94833,1,115,1
3/11/2018,9761.396667,1,117,-1
3/19/2018,8412.033333,1,119,-1
3/27/2018,7876.195,1,121,-1
4/4/2018,6787.761667,1,123,-1
4/12/2018,7847.845,1,125,1
4/20/2018,8852.718333,1,127,1
4/28/2018,9326.173333,1,129,1
5/6/2018,9630.136277,1,131,1
5/14/2018,8652.038333,1,133,-1
5/22/2018,8015.58,1,135,-1
5/30/2018,7385.395,1,137,-1
6/7/2018,7676.271667,1,139,1
6/15/2018,6434.088,1,141,-1
6/23/2018,6141.605833,1,143,-1
7/1/2018,6374.754167,1,145,1
7/9/2018,6723.8725,1,147,1
7/17/2018,6869.910833,1,149,1
7/25/2018,8251.165,1,151,1
8/2/2018,7593.149167,1,153,-1
8/10/2018,6396.494667,1,155,-1
8/18/2018,6436.720833,1,157,1
8/26/2018,6673.274167,1,159,1
9/3/2018,7260.949231,1,161,1
9/11/2018,6296.320833,1,163,-1
9/19/2018,6335.826667,1,165,1
9/27/2018,6535.476667,1,167,1
10/5/2018,6568.549167,1,169,1
10/13/2018,6260.645833,1,171,-1
10/21/2018,6531.601667,1,173,1
10/29/2018,6382.668333,1,175,-1
11/6/2018,6445.354167,1,177,1
11/14/2018,6176.155,1,179,-1
11/22/2018,4548.7975,1,181,-1
11/30/2018,4106.871667,1,183,-1
12/8/2018,3435.34,1,185,-1
12/16/2018,3271.238333,1,187,-1
12/24/2018,4178.590833,1,189,1
1/1/2019,3752.271667,1,191,-1
1/9/2019,4034.138333,1,193,1
1/17/2019,3619.964167,1,195,-1
1/25/2019,3572.735,1,197,-1
2/2/2019,3470.079167,1,199,-1
2/10/2019,3645.276667,1,201,1
2/18/2019,3810.781538,1,203,1
2/26/2019,3833.310833,1,205,1
3/6/2019,3863.333333,1,207,1
3/14/2019,3883.989286,1,209,1
3/22/2019,4000.335,1,211,1
3/30/2019,4107.340833,1,213,1
4/7/2019,5126.834167,1,215,1
